date,P_Kweek_63_Kday_-50_ETE_74_ORD_69_EXT_86_E2Ekor_85_EXTkor_74_DIFF_24,a,b,c,d,e
Wed Mar 25 12:00:00 UTC 2026,791.721000000005,null,1632.6775217391355,1532.6775217391355,null,null
Wed Mar 25 13:00:00 UTC 2026,1144.721000000005,null,1693.9383913043528,1593.9383913043528,null,null
Wed Mar 25 14:00:00 UTC 2026,1112.721000000005,null,1755.19926086957,1655.1992608695703,null,null
Wed Mar 25 15:00:00 UTC 2026,1605.721000000005,null,1816.4601304347875,1716.4601304347875,null,null
Wed Mar 25 16:00:00 UTC 2026,1777.721000000005,null,1877.721000000005,1777.721000000005,null,null
Wed Mar 25 17:00:00 UTC 2026,1511.721000000005,null,null,null,null,null
Wed Mar 25 18:00:00 UTC 2026,1363.721000000005,null,null,null,null,null
Wed Mar 25 19:00:00 UTC 2026,1410.721000000005,null,null,null,null,null
Wed Mar 25 20:00:00 UTC 2026,1307.721000000005,null,null,null,null,null
Wed Mar 25 21:00:00 UTC 2026,1127.721000000005,null,null,null,null,null
Wed Mar 25 22:00:00 UTC 2026,1256.721000000005,null,null,null,null,null
Wed Mar 25 23:00:00 UTC 2026,1066.721000000005,null,null,null,null,null
Thu Mar 26 00:00:00 UTC 2026,1156.721000000005,null,null,null,null,null
Thu Mar 26 01:00:00 UTC 2026,1280.721000000005,null,null,null,null,null
Thu Mar 26 02:00:00 UTC 2026,1132.721000000005,null,null,null,null,null
Thu Mar 26 03:00:00 UTC 2026,1094.721000000005,null,null,null,null,null
Thu Mar 26 04:00:00 UTC 2026,1202.721000000005,null,null,null,null,null
Thu Mar 26 05:00:00 UTC 2026,1221.721000000005,null,null,null,null,null
Thu Mar 26 06:00:00 UTC 2026,1329.721000000005,null,null,null,null,null
Thu Mar 26 07:00:00 UTC 2026,1239.721000000005,null,null,null,null,null
Thu Mar 26 08:00:00 UTC 2026,1276.721000000005,null,null,null,null,null
Thu Mar 26 09:00:00 UTC 2026,1183.721000000005,null,null,null,null,null
Thu Mar 26 10:00:00 UTC 2026,1033.721000000005,null,null,null,null,null
Thu Mar 26 11:00:00 UTC 2026,1259.721000000005,null,null,null,null,null
Thu Mar 26 12:00:00 UTC 2026,1387.721000000005,null,null,null,null,null
Thu Mar 26 13:00:00 UTC 2026,1470.721000000005,null,null,null,null,null
Thu Mar 26 14:00:00 UTC 2026,1231.721000000005,null,null,null,null,null
Thu Mar 26 15:00:00 UTC 2026,1440.721000000005,null,null,null,null,null
