date,P_Kweek_-51_Kday_0_ETE_62_ORD_62_EXT_72_E2Ekor_74_EXTkor_62_DIFF_23,a,b,c,d,e,f,g,h,i,j
Wed Aug 12 02:00:00 UTC 2026,-1031.9955221533307,0.7962000000002263,null,null,null,461.3281148936173,null,null,null,null
Wed Aug 12 03:00:00 UTC 2026,-968.7624475027079,-66.20379999999977,null,null,null,454.4610936170215,null,null,null,null
Wed Aug 12 04:00:00 UTC 2026,-991.7128692014538,-71.20379999999977,null,null,null,447.5940723404257,null,null,null,null
Wed Aug 12 05:00:00 UTC 2026,-1076.4178943809172,-29.203799999999774,null,null,null,440.72705106383,null,null,null,null
Wed Aug 12 06:00:00 UTC 2026,-955.387969842813,-105.20379999999977,null,null,null,433.8600297872342,null,null,null,null
Wed Aug 12 07:00:00 UTC 2026,-894.7251604567413,-130.20379999999977,null,null,null,426.99300851063856,null,null,null,null
Wed Aug 12 08:00:00 UTC 2026,-1020.3952098972836,-85.20379999999977,null,null,null,420.1259872340428,null,null,null,null
Wed Aug 12 09:00:00 UTC 2026,-889.7211041894534,-65.20379999999977,null,null,null,413.25896595744706,null,null,null,null
Wed Aug 12 10:00:00 UTC 2026,-898.9786082839845,-169.20379999999977,null,null,null,406.3919446808513,null,null,null,null
Wed Aug 12 11:00:00 UTC 2026,-737.9162336073192,-272.2037999999998,null,null,null,399.5249234042555,null,null,null,null
Wed Aug 12 12:00:00 UTC 2026,-1001.4252875021194,-327.2037999999998,null,null,null,392.6579021276598,null,null,null,null
Wed Aug 12 13:00:00 UTC 2026,-914.786876946616,-297.2037999999998,null,null,null,385.79088085106406,null,null,null,null
Wed Aug 12 14:00:00 UTC 2026,-896.8177658049092,-236.20379999999977,null,null,null,378.9238595744683,null,null,null,null
Wed Aug 12 15:00:00 UTC 2026,-920.0411360273166,-160.20379999999977,null,null,null,372.05683829787256,null,null,null,null
Wed Aug 12 16:00:00 UTC 2026,-808.4961726867784,-332.2037999999998,null,null,null,365.18981702127684,null,null,null,null
Wed Aug 12 17:00:00 UTC 2026,-899.092336835518,-364.2037999999998,null,null,null,358.3227957446811,null,null,null,null
Wed Aug 12 18:00:00 UTC 2026,-952.8177045782295,-315.2037999999998,null,null,null,351.4557744680853,null,null,null,null
Wed Aug 12 19:00:00 UTC 2026,-915.1735540218433,-331.2037999999998,null,null,null,344.58875319148956,null,null,null,null
Wed Aug 12 20:00:00 UTC 2026,-1054.9459438520767,-462.2037999999998,null,null,null,337.7217319148938,null,null,null,null
Wed Aug 12 21:00:00 UTC 2026,-973.6755209288076,-518.2037999999998,null,null,null,330.8547106382981,null,null,null,null
Wed Aug 12 22:00:00 UTC 2026,-904.3238502058732,-513.2037999999998,null,null,null,323.98768936170234,null,null,null,null
Wed Aug 12 23:00:00 UTC 2026,-710.0299927721927,-438.2037999999998,null,null,null,317.12066808510656,null,null,null,null
Thu Aug 13 00:00:00 UTC 2026,-595.8692727464768,-434.2037999999998,null,null,null,310.2536468085109,null,null,null,null
Thu Aug 13 01:00:00 UTC 2026,-666.3127375640893,-440.2037999999998,null,null,null,303.3866255319151,null,null,null,null
Thu Aug 13 02:00:00 UTC 2026,-743.6936440250619,-456.2037999999998,null,null,null,296.5196042553194,null,null,null,null
Thu Aug 13 03:00:00 UTC 2026,-703.0925511288648,-393.2037999999998,null,null,null,289.65258297872356,null,null,null,null
Thu Aug 13 04:00:00 UTC 2026,-587.4306142229626,-577.2037999999998,null,null,null,282.7855617021279,null,null,null,null
