date,P_Kweek_-2_Kday_-4_ETE_60_ORD_61_EXT_72_E2Ekor_69_EXTkor_59_DIFF_26,a,b,c,d,e
Sun Apr 19 00:00:00 UTC 2026,790.9148099999875,null,null,null,null,1357.093642116776
Sun Apr 19 01:00:00 UTC 2026,790.9148099999875,null,null,null,null,1359.7688245985275
Sun Apr 19 02:00:00 UTC 2026,790.9148099999875,null,null,null,null,1362.4440070802793
Sun Apr 19 03:00:00 UTC 2026,790.9148099999875,null,null,null,null,1365.1191895620311
Sun Apr 19 04:00:00 UTC 2026,790.9148099999875,null,null,null,null,1367.794372043783
Sun Apr 19 05:00:00 UTC 2026,790.9148099999875,null,null,null,null,1370.469554525535
Sun Apr 19 06:00:00 UTC 2026,790.9148099999875,null,null,null,null,1373.1447370072867
Sun Apr 19 07:00:00 UTC 2026,790.9148099999875,null,null,null,null,1375.8199194890387
Sun Apr 19 08:00:00 UTC 2026,790.9148099999875,null,null,null,null,1378.4951019707905
Sun Apr 19 09:00:00 UTC 2026,790.9148099999875,null,null,null,null,1381.170284452542
Sun Apr 19 10:00:00 UTC 2026,790.9148099999875,null,null,null,null,1383.8454669342939
Sun Apr 19 11:00:00 UTC 2026,790.9148099999875,null,null,null,null,1386.520649416046
Sun Apr 19 12:00:00 UTC 2026,790.9148099999875,null,null,null,null,1389.1958318977977
Sun Apr 19 13:00:00 UTC 2026,790.9148099999875,null,null,null,null,1391.8710143795495
Sun Apr 19 14:00:00 UTC 2026,790.9148099999875,null,null,null,null,1394.5461968613013
Sun Apr 19 15:00:00 UTC 2026,790.9148099999875,null,null,null,null,1397.2213793430533
Sun Apr 19 16:00:00 UTC 2026,790.9148099999875,null,null,null,null,1399.8965618248048
Sun Apr 19 17:00:00 UTC 2026,790.9148099999875,null,null,null,null,1402.5717443065566
Sun Apr 19 18:00:00 UTC 2026,790.9148099999875,null,null,null,null,1405.2469267883087
Sun Apr 19 19:00:00 UTC 2026,790.9148099999875,null,null,null,null,1407.9221092700607
Sun Apr 19 20:00:00 UTC 2026,790.9148099999875,null,null,null,null,1410.5972917518125
Sun Apr 19 21:00:00 UTC 2026,853.9148099999875,null,null,null,null,1413.272474233564
Sun Apr 19 22:00:00 UTC 2026,918.9148099999875,null,null,null,null,1415.947656715316
Sun Apr 19 23:00:00 UTC 2026,952.9148099999875,null,null,null,null,1418.6228391970678
Mon Apr 20 00:00:00 UTC 2026,1038.9148099999875,null,null,null,null,1421.2980216788196
Mon Apr 20 01:00:00 UTC 2026,932.9148099999875,null,null,null,null,1423.9732041605712
Mon Apr 20 02:00:00 UTC 2026,966.9148099999875,null,null,null,null,1426.6483866423234
Mon Apr 20 03:00:00 UTC 2026,1002.9148099999875,null,null,null,null,1429.3235691240752
Mon Apr 20 04:00:00 UTC 2026,987.9148099999875,null,null,null,null,1431.9987516058268
Mon Apr 20 05:00:00 UTC 2026,1144.9148099999875,null,null,null,null,1434.6739340875788
Mon Apr 20 06:00:00 UTC 2026,1078.9148099999875,null,null,null,null,1437.3491165693306
Mon Apr 20 07:00:00 UTC 2026,1129.9148099999875,null,null,null,null,1440.0242990510824
Mon Apr 20 08:00:00 UTC 2026,1064.9148099999875,null,null,null,null,1442.699481532834
Mon Apr 20 09:00:00 UTC 2026,1057.9148099999875,null,null,null,null,1445.374664014586
Mon Apr 20 10:00:00 UTC 2026,1180.9148099999875,null,null,null,null,1448.049846496338
Mon Apr 20 11:00:00 UTC 2026,1142.9148099999875,null,null,null,null,1450.7250289780898
Mon Apr 20 12:00:00 UTC 2026,1182.9148099999875,null,null,null,null,1453.4002114598413
Mon Apr 20 13:00:00 UTC 2026,1235.9148099999875,null,null,null,null,1456.0753939415933
Mon Apr 20 14:00:00 UTC 2026,1125.9148099999875,null,null,null,null,1458.7505764233451
Mon Apr 20 15:00:00 UTC 2026,1125.9148099999875,null,null,null,null,1461.425758905097
Mon Apr 20 16:00:00 UTC 2026,1290.9148099999875,null,null,null,null,1464.1009413868485
Mon Apr 20 17:00:00 UTC 2026,1513.9148099999875,null,null,null,null,1466.7761238686007
Mon Apr 20 18:00:00 UTC 2026,1322.9148099999875,null,null,null,null,1469.4513063503525
Mon Apr 20 19:00:00 UTC 2026,1327.9148099999875,null,null,null,null,1472.1264888321043
Mon Apr 20 20:00:00 UTC 2026,1193.9148099999875,null,null,null,null,1474.801671313856
Mon Apr 20 21:00:00 UTC 2026,1233.9148099999875,null,null,null,null,1477.476853795608
Mon Apr 20 22:00:00 UTC 2026,1277.9148099999875,null,null,null,null,1480.1520362773597
Mon Apr 20 23:00:00 UTC 2026,1256.9148099999875,null,null,null,null,1482.8272187591115
Tue Apr 21 00:00:00 UTC 2026,1074.9148099999875,null,null,null,null,1485.5024012408635
Tue Apr 21 01:00:00 UTC 2026,1100.9148099999875,null,null,null,null,1488.1775837226153
Tue Apr 21 02:00:00 UTC 2026,1088.9148099999875,null,null,null,null,1490.852766204367
Tue Apr 21 03:00:00 UTC 2026,1020.9148099999875,null,null,null,null,1493.5279486861189
Tue Apr 21 04:00:00 UTC 2026,910.9148099999875,null,null,null,null,1496.2031311678707
Tue Apr 21 05:00:00 UTC 2026,886.9148099999875,null,null,null,null,1498.8783136496224
Tue Apr 21 06:00:00 UTC 2026,948.9148099999875,null,null,null,null,1501.5534961313742
Tue Apr 21 07:00:00 UTC 2026,989.9148099999875,null,null,null,null,1504.2286786131265
Tue Apr 21 08:00:00 UTC 2026,996.9148099999875,null,null,null,null,1506.903861094878
Tue Apr 21 09:00:00 UTC 2026,1016.9148099999875,null,null,null,null,1509.5790435766298
Tue Apr 21 10:00:00 UTC 2026,1070.9148099999875,null,null,null,null,1512.2542260583816
Tue Apr 21 11:00:00 UTC 2026,1070.9148099999875,null,null,null,null,1514.9294085401336
Tue Apr 21 12:00:00 UTC 2026,1034.9148099999875,null,null,null,null,1517.6045910218852
Tue Apr 21 13:00:00 UTC 2026,828.9148099999875,null,null,null,null,1520.279773503637
Tue Apr 21 14:00:00 UTC 2026,809.9148099999875,null,null,null,null,1522.954955985389
Tue Apr 21 15:00:00 UTC 2026,995.9148099999875,null,null,null,null,1525.630138467141
Tue Apr 21 16:00:00 UTC 2026,894.9148099999875,null,null,null,null,1528.3053209488926
Tue Apr 21 17:00:00 UTC 2026,958.9148099999875,null,null,null,null,1530.9805034306444
Tue Apr 21 18:00:00 UTC 2026,998.9148099999875,null,null,null,null,1533.6556859123962
Tue Apr 21 19:00:00 UTC 2026,1003.9148099999875,null,null,null,null,1536.3308683941482
Tue Apr 21 20:00:00 UTC 2026,1119.9148099999875,null,null,null,null,1539.0060508758997
Tue Apr 21 21:00:00 UTC 2026,1055.9148099999875,null,null,null,null,1541.6812333576515
Tue Apr 21 22:00:00 UTC 2026,1077.9148099999875,null,null,null,null,1544.3564158394038
Tue Apr 21 23:00:00 UTC 2026,1052.9148099999875,null,null,null,null,1547.0315983211553
Wed Apr 22 00:00:00 UTC 2026,1078.9148099999875,null,null,null,null,1549.7067808029071
Wed Apr 22 01:00:00 UTC 2026,1187.9148099999875,null,null,null,null,1552.381963284659
Wed Apr 22 02:00:00 UTC 2026,908.9148099999875,null,null,null,null,1555.057145766411
Wed Apr 22 03:00:00 UTC 2026,1104.9148099999875,null,null,null,null,1557.7323282481625
Wed Apr 22 04:00:00 UTC 2026,1034.9148099999875,null,null,null,null,1560.4075107299143
Wed Apr 22 05:00:00 UTC 2026,959.9148099999875,null,null,null,null,1563.0826932116663
Wed Apr 22 06:00:00 UTC 2026,1043.9148099999875,null,null,null,null,1565.7578756934183
Wed Apr 22 07:00:00 UTC 2026,1032.9148099999875,null,null,null,null,1568.4330581751701
Wed Apr 22 08:00:00 UTC 2026,1079.9148099999875,null,null,null,null,1571.1082406569217
Wed Apr 22 09:00:00 UTC 2026,1000.9148099999875,null,null,null,null,1573.7834231386737
Wed Apr 22 10:00:00 UTC 2026,996.9148099999875,null,null,null,null,1576.4586056204255
Wed Apr 22 11:00:00 UTC 2026,992.9148099999875,null,null,null,null,1579.1337881021773
Wed Apr 22 12:00:00 UTC 2026,917.9148099999875,null,null,null,null,1581.808970583929
Wed Apr 22 13:00:00 UTC 2026,1021.9148099999875,null,null,null,null,1584.484153065681
Wed Apr 22 14:00:00 UTC 2026,911.9148099999875,null,null,null,null,1587.1593355474329
Wed Apr 22 15:00:00 UTC 2026,967.9148099999875,null,null,null,null,1589.8345180291844
Wed Apr 22 16:00:00 UTC 2026,922.9148099999875,null,null,null,null,1592.5097005109362
Wed Apr 22 17:00:00 UTC 2026,970.9148099999875,null,null,null,null,1595.1848829926882
Wed Apr 22 18:00:00 UTC 2026,842.9148099999875,null,null,null,null,1597.86006547444
Wed Apr 22 19:00:00 UTC 2026,906.9148099999875,null,null,null,null,1600.535247956192
Wed Apr 22 20:00:00 UTC 2026,921.9148099999875,null,null,null,null,1603.2104304379438
Wed Apr 22 21:00:00 UTC 2026,900.9148099999875,null,null,null,null,1605.8856129196956
Wed Apr 22 22:00:00 UTC 2026,787.9148099999875,null,null,null,null,1608.5607954014474
Wed Apr 22 23:00:00 UTC 2026,899.9148099999875,null,null,null,null,1611.235977883199
Thu Apr 23 00:00:00 UTC 2026,970.9148099999875,null,null,null,null,1613.911160364951
Thu Apr 23 01:00:00 UTC 2026,1089.9148099999875,null,null,null,null,1616.5863428467028
Thu Apr 23 02:00:00 UTC 2026,1047.9148099999875,null,null,null,null,1619.2615253284548
Thu Apr 23 03:00:00 UTC 2026,1039.9148099999875,null,null,null,null,1621.9367078102064
Thu Apr 23 04:00:00 UTC 2026,1025.9148099999875,null,null,null,null,1624.6118902919584
Thu Apr 23 05:00:00 UTC 2026,973.9148099999875,null,null,null,null,1627.2870727737102
Thu Apr 23 06:00:00 UTC 2026,963.9148099999875,null,null,null,null,1629.962255255462
Thu Apr 23 07:00:00 UTC 2026,984.9148099999875,null,null,null,null,1632.6374377372135
Thu Apr 23 08:00:00 UTC 2026,978.9148099999875,null,null,null,null,1635.3126202189655
Thu Apr 23 09:00:00 UTC 2026,990.9148099999875,null,null,null,null,1637.9878027007173
Thu Apr 23 10:00:00 UTC 2026,1054.9148099999875,null,null,null,null,1640.6629851824691
Thu Apr 23 11:00:00 UTC 2026,1000.9148099999875,null,null,null,null,1643.3381676642211
Thu Apr 23 12:00:00 UTC 2026,1072.9148099999875,null,null,null,null,1646.013350145973
Thu Apr 23 13:00:00 UTC 2026,1041.9148099999875,null,null,null,null,1648.6885326277247
Thu Apr 23 14:00:00 UTC 2026,1104.9148099999875,null,null,null,null,1651.3637151094763
Thu Apr 23 15:00:00 UTC 2026,998.9148099999875,null,null,null,null,1654.0388975912283
Thu Apr 23 16:00:00 UTC 2026,1047.9148099999875,null,null,null,null,1656.71408007298
Thu Apr 23 17:00:00 UTC 2026,1007.9148099999875,null,null,null,null,1659.389262554732
Thu Apr 23 18:00:00 UTC 2026,1060.9148099999875,null,null,null,null,1662.064445036484
Thu Apr 23 19:00:00 UTC 2026,933.9148099999875,null,null,null,null,1664.7396275182357
Thu Apr 23 20:00:00 UTC 2026,906.9148099999875,null,null,null,null,1667.4148099999875
Thu Apr 23 21:00:00 UTC 2026,926.9148099999875,null,null,null,null,1670.0899924817393
Thu Apr 23 22:00:00 UTC 2026,915.9148099999875,null,null,null,null,1672.765174963491
Thu Apr 23 23:00:00 UTC 2026,824.9148099999875,null,null,null,null,1675.4403574452429
Fri Apr 24 00:00:00 UTC 2026,918.9148099999875,null,null,null,null,1678.1155399269949
Fri Apr 24 01:00:00 UTC 2026,870.9148099999875,null,null,null,null,1680.7907224087467
Fri Apr 24 02:00:00 UTC 2026,877.9148099999875,null,null,null,null,1683.4659048904987
Fri Apr 24 03:00:00 UTC 2026,899.9148099999875,null,null,null,null,1686.1410873722502
Fri Apr 24 04:00:00 UTC 2026,896.9148099999875,null,null,null,null,1688.816269854002
Fri Apr 24 05:00:00 UTC 2026,914.9148099999875,null,null,null,null,1691.4914523357538
Fri Apr 24 06:00:00 UTC 2026,1106.9148099999875,null,null,null,null,1694.1666348175056
Fri Apr 24 07:00:00 UTC 2026,1065.9148099999875,null,null,null,null,1696.8418172992576
Fri Apr 24 08:00:00 UTC 2026,1083.9148099999875,null,null,null,null,1699.5169997810094
Fri Apr 24 09:00:00 UTC 2026,1069.9148099999875,null,null,null,null,1702.1921822627614
Fri Apr 24 10:00:00 UTC 2026,1027.9148099999875,null,null,null,null,1704.867364744513
Fri Apr 24 11:00:00 UTC 2026,1034.9148099999875,null,null,null,null,1707.5425472262648
Fri Apr 24 12:00:00 UTC 2026,1123.9148099999875,null,null,null,null,1710.2177297080166
Fri Apr 24 13:00:00 UTC 2026,1066.9148099999875,null,null,null,null,1712.8929121897686
Fri Apr 24 14:00:00 UTC 2026,1119.9148099999875,null,null,null,null,1715.5680946715202
Fri Apr 24 15:00:00 UTC 2026,1066.9148099999875,null,null,null,null,1718.2432771532722
Fri Apr 24 16:00:00 UTC 2026,1101.9148099999875,null,null,null,null,1720.918459635024
Fri Apr 24 17:00:00 UTC 2026,1186.9148099999875,null,null,null,null,1723.593642116776
Fri Apr 24 18:00:00 UTC 2026,1185.9148099999875,null,null,null,null,1726.2688245985275
Fri Apr 24 19:00:00 UTC 2026,1132.9148099999875,null,null,null,null,1728.9440070802793
Fri Apr 24 20:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1731.6191895620311
Fri Apr 24 21:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1734.2943720437831
Fri Apr 24 22:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1736.969554525535
Fri Apr 24 23:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1739.6447370072867
Sat Apr 25 00:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1742.3199194890387
Sat Apr 25 01:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1744.9951019707905
Sat Apr 25 02:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1747.670284452542
Sat Apr 25 03:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1750.3454669342939
Sat Apr 25 04:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1753.020649416046
Sat Apr 25 05:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1755.695831897798
Sat Apr 25 06:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1758.3710143795495
Sat Apr 25 07:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1761.0461968613013
Sat Apr 25 08:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1763.7213793430533
Sat Apr 25 09:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1766.396561824805
Sat Apr 25 10:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1769.0717443065566
Sat Apr 25 11:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1771.7469267883087
Sat Apr 25 12:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1774.4221092700607
Sat Apr 25 13:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1777.0972917518125
Sat Apr 25 14:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1779.772474233564
Sat Apr 25 15:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1782.447656715316
Sat Apr 25 16:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1785.1228391970678
Sat Apr 25 17:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1787.7980216788196
Sat Apr 25 18:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1790.4732041605712
Sat Apr 25 19:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1793.1483866423234
Sat Apr 25 20:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1795.8235691240752
Sat Apr 25 21:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1798.4987516058268
Sat Apr 25 22:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1801.1739340875788
Sat Apr 25 23:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1803.8491165693306
Sun Apr 26 00:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1806.5242990510824
Sun Apr 26 01:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1809.199481532834
Sun Apr 26 02:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1811.874664014586
Sun Apr 26 03:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1814.549846496338
Sun Apr 26 04:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1817.2250289780898
Sun Apr 26 05:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1819.9002114598413
Sun Apr 26 06:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1822.5753939415933
Sun Apr 26 07:00:00 UTC 2026,1199.9148099999875,null,null,null,null,1825.2505764233451
