date,P_Kweek_-39_Kday_53_ETE_52_ORD_55_EXT_59_E2Ekor_59_EXTkor_53_DIFF_25,a,b,c,d,e,f,g,h,i,j
Sun May 31 05:00:00 UTC 2026,-148.9985577854221,1.808870000000752,null,null,null,null,585.9199811111118,685.9199811111118,785.9199811111118,null
Sun May 31 06:00:00 UTC 2026,-149.60240922971096,1.808870000000752,null,null,null,null,585.3088700000008,685.3088700000008,785.3088700000008,null
Sun May 31 07:00:00 UTC 2026,-149.60240922971096,1.808870000000752,null,null,null,null,584.6977588888897,684.6977588888897,784.6977588888897,null
Sun May 31 08:00:00 UTC 2026,-147.7908548968377,1.808870000000752,null,null,null,null,584.0866477777786,684.0866477777786,784.0866477777786,null
Sun May 31 09:00:00 UTC 2026,-149.90433495185874,1.808870000000752,null,null,null,null,583.4755366666675,683.4755366666675,783.4755366666674,null
Sun May 31 10:00:00 UTC 2026,-149.60240922971096,1.808870000000752,null,null,null,null,582.8644255555564,682.8644255555563,782.8644255555563,null
Sun May 31 11:00:00 UTC 2026,-148.39470634112652,1.808870000000752,null,null,null,null,582.2533144444452,682.2533144444451,782.2533144444451,null
Sun May 31 12:00:00 UTC 2026,-143.56389478679552,1.808870000000752,null,null,null,null,581.6422033333341,681.6422033333341,781.6422033333341,null
Sun May 31 13:00:00 UTC 2026,-149.90433495185874,1.808870000000752,null,null,null,null,581.031092222223,681.0310922222229,781.0310922222229,null
Sun May 31 14:00:00 UTC 2026,-149.30048350756317,1.808870000000752,null,null,null,null,580.4199811111118,680.4199811111118,780.4199811111118,null
Sun May 31 15:00:00 UTC 2026,-148.39470634112652,1.808870000000752,null,null,null,null,579.8088700000008,679.8088700000008,779.8088700000008,null
Sun May 31 16:00:00 UTC 2026,-149.90433495185874,1.808870000000752,null,null,null,null,579.1977588888897,679.1977588888897,779.1977588888897,null
Sun May 31 17:00:00 UTC 2026,-151.71588928473204,1.808870000000752,null,null,null,null,578.5866477777786,678.5866477777786,778.5866477777785,null
Sun May 31 18:00:00 UTC 2026,-150.5081863961476,1.808870000000752,null,null,null,null,577.9755366666674,677.9755366666674,777.9755366666675,null
Sun May 31 19:00:00 UTC 2026,-152.92359217331645,1.808870000000752,null,null,null,null,577.3644255555563,677.3644255555563,777.3644255555562,null
Sun May 31 20:00:00 UTC 2026,-152.0178150068798,1.808870000000752,null,null,null,null,576.7533144444452,676.7533144444452,776.7533144444453,null
Sun May 31 21:00:00 UTC 2026,-156.24477511691526,-119.19112999999925,null,null,null,null,576.1422033333341,676.1422033333341,776.142203333334,null
Sun May 31 22:00:00 UTC 2026,-159.26403233837968,-12.191129999999248,null,null,null,null,575.5310922222229,675.5310922222229,775.531092222223,null
Sun May 31 23:00:00 UTC 2026,-162.58521528197846,-45.19112999999925,null,null,null,null,574.9199811111118,674.9199811111118,774.9199811111118,null
Mon Jun 01 00:00:00 UTC 2026,-154.43322078404196,-62.19112999999925,null,null,null,null,574.3088700000008,674.3088700000009,774.3088700000008,null
Mon Jun 01 01:00:00 UTC 2026,-123.33487140302817,-48.19112999999925,null,null,null,null,573.6977588888897,673.6977588888897,773.6977588888897,null
Mon Jun 01 02:00:00 UTC 2026,-153.52744361760531,-65.19112999999925,null,null,null,null,573.0866477777785,673.0866477777785,773.0866477777785,null
Mon Jun 01 03:00:00 UTC 2026,-151.71588928473204,-58.19112999999925,null,null,null,null,572.4755366666674,672.4755366666674,772.4755366666674,null
Mon Jun 01 04:00:00 UTC 2026,-151.71588928473204,-93.19112999999925,null,null,null,null,571.8644255555563,671.8644255555563,771.8644255555563,null
Mon Jun 01 05:00:00 UTC 2026,-154.1312950619009,-83.19112999999925,null,null,null,null,571.2533144444452,671.2533144444452,771.2533144444451,null
Mon Jun 01 06:00:00 UTC 2026,-118.50405984869046,-56.19112999999925,null,null,null,null,570.642203333334,670.6422033333341,770.6422033333341,null
Mon Jun 01 07:00:00 UTC 2026,-136.31767745529567,-69.19112999999925,null,null,null,null,570.031092222223,670.0310922222229,770.0310922222229,null
Mon Jun 01 08:00:00 UTC 2026,-140.5446375653378,-32.19112999999925,null,null,null,null,569.419981111112,669.419981111112,769.419981111112,null
Mon Jun 01 09:00:00 UTC 2026,-179.19112999999925,-31.191129999999248,null,null,null,null,568.8088700000008,668.8088700000008,768.8088700000008,null
Mon Jun 01 10:00:00 UTC 2026,-171.03913550206275,-39.19112999999925,null,null,null,null,573.5781007692316,673.5781007692315,null,null
Mon Jun 01 11:00:00 UTC 2026,-139.94078612104227,-21.191129999999248,null,null,null,null,578.3473315384623,678.3473315384623,null,null
Mon Jun 01 12:00:00 UTC 2026,-118.80598557083825,-26.191129999999248,null,null,null,null,583.1165623076931,683.116562307693,null,null
Mon Jun 01 13:00:00 UTC 2026,-103.10584801925411,-3.191129999999248,null,null,null,null,587.8857930769238,687.8857930769238,null,null
Mon Jun 01 14:00:00 UTC 2026,-109.7482139064651,21.808870000000752,null,null,null,null,592.6550238461546,692.6550238461546,null,null
Mon Jun 01 15:00:00 UTC 2026,-99.48273935350753,11.808870000000752,null,null,null,null,597.4242546153854,697.4242546153854,null,null
Mon Jun 01 16:00:00 UTC 2026,-71.40364719394475,22.808870000000752,null,null,null,null,602.1934853846161,702.1934853846161,null,null
Mon Jun 01 17:00:00 UTC 2026,-49.363069477304094,23.808870000000752,null,null,null,null,606.9627161538469,706.9627161538469,null,null
Mon Jun 01 18:00:00 UTC 2026,-62.64780125171937,10.808870000000752,null,null,null,null,611.7319469230777,711.7319469230777,null,null
Mon Jun 01 19:00:00 UTC 2026,-10.414651320494897,-10.191129999999248,null,null,null,null,616.5011776923085,716.5011776923085,null,null
Mon Jun 01 20:00:00 UTC 2026,-40.00337209078319,23.808870000000752,null,null,null,null,621.2704084615392,721.2704084615392,null,null
Mon Jun 01 21:00:00 UTC 2026,-13.131982819804819,24.808870000000752,null,null,null,null,626.03963923077,726.03963923077,null,null
Mon Jun 01 22:00:00 UTC 2026,26.72221250344103,30.808870000000752,null,null,null,null,630.8088700000008,730.8088700000008,null,null
Mon Jun 01 23:00:00 UTC 2026,4.379709064652616,32.80887000000075,null,null,null,null,null,null,null,null
Tue Jun 02 00:00:00 UTC 2026,-131.18494017881687,50.80887000000075,null,null,null,450.80887000000075,null,null,null,null
Tue Jun 02 01:00:00 UTC 2026,-54.49580675378289,-0.19112999999924796,null,null,null,446.7755366666674,null,null,null,null
Tue Jun 02 02:00:00 UTC 2026,-16.755091485558097,-13.191129999999248,null,null,null,442.7422033333341,null,null,null,null
Tue Jun 02 03:00:00 UTC 2026,-4.979988321868319,-13.191129999999248,null,null,null,438.70887000000073,null,null,null,null
Tue Jun 02 04:00:00 UTC 2026,32.458801224208685,68.80887000000075,null,null,null,434.6755366666674,null,null,null,null
Tue Jun 02 05:00:00 UTC 2026,39.1011671114197,35.80887000000075,null,null,null,430.64220333333407,null,null,null,null
Tue Jun 02 06:00:00 UTC 2026,27.929915392025464,-11.191129999999248,null,null,null,426.60887000000076,null,null,null,null
Tue Jun 02 07:00:00 UTC 2026,26.118361059145485,-12.191129999999248,null,null,null,422.5755366666674,null,null,null,null
Tue Jun 02 08:00:00 UTC 2026,16.154812228335686,18.808870000000752,null,null,null,418.5422033333341,null,null,null,null
Tue Jun 02 09:00:00 UTC 2026,37.28961277853966,-65.19112999999925,null,null,null,414.50887000000074,null,null,null,null
Tue Jun 02 10:00:00 UTC 2026,46.34738444291955,-79.19112999999925,null,null,null,410.4755366666674,null,null,null,null
Tue Jun 02 11:00:00 UTC 2026,36.08190988996196,-93.19112999999925,null,null,null,406.4422033333341,null,null,null,null
Tue Jun 02 12:00:00 UTC 2026,39.1011671114197,-54.19112999999925,null,null,null,402.4088700000008,null,null,null,null
Tue Jun 02 13:00:00 UTC 2026,44.837755832187355,-48.19112999999925,null,null,null,398.3755366666674,null,null,null,null
Tue Jun 02 14:00:00 UTC 2026,55.70708182943375,-97.19112999999925,null,null,null,394.34220333333406,null,null,null,null
Tue Jun 02 15:00:00 UTC 2026,77.74765954608108,-86.19112999999925,null,null,null,390.30887000000075,null,null,null,null
Tue Jun 02 16:00:00 UTC 2026,76.84188237964446,-71.19112999999925,null,null,null,386.27553666666745,null,null,null,null
Tue Jun 02 17:00:00 UTC 2026,100.39208870701736,-73.19112999999925,null,null,null,382.2422033333341,null,null,null,null
Tue Jun 02 18:00:00 UTC 2026,96.76898004126406,-74.19112999999925,null,null,null,378.20887000000073,null,null,null,null
Tue Jun 02 19:00:00 UTC 2026,84.08809971114431,-77.19112999999925,null,null,null,374.1755366666674,null,null,null,null
Tue Jun 02 20:00:00 UTC 2026,120.62111209078466,-65.19112999999925,null,null,null,370.14220333333407,null,null,null,null
Tue Jun 02 21:00:00 UTC 2026,127.26347797799565,-54.19112999999925,null,null,null,366.1088700000007,545.8088700000008,645.8088700000008,null,845.8088700000008
Tue Jun 02 22:00:00 UTC 2026,110.05371181567932,-64.19112999999925,null,null,null,362.0755366666674,543.3802985714293,643.3802985714293,null,843.3802985714293
Tue Jun 02 23:00:00 UTC 2026,84.08809971114431,-63.19112999999925,null,null,null,358.0422033333341,540.9517271428579,640.9517271428579,null,840.9517271428579
Wed Jun 03 00:00:00 UTC 2026,55.4051561072927,-33.19112999999925,null,null,null,354.00887000000074,538.5231557142864,638.5231557142864,null,838.5231557142864
Wed Jun 03 01:00:00 UTC 2026,59.93404193947592,-75.19112999999925,null,null,null,349.97553666666744,536.094584285715,636.094584285715,null,836.094584285715
Wed Jun 03 02:00:00 UTC 2026,60.83981910591254,-43.19112999999925,null,null,null,345.9422033333341,533.6660128571436,633.6660128571436,null,833.6660128571436
Wed Jun 03 03:00:00 UTC 2026,40.91272144429297,-73.19112999999925,null,null,null,341.9088700000008,531.2374414285722,631.2374414285722,null,831.2374414285722
Wed Jun 03 04:00:00 UTC 2026,33.062652668504256,-71.19112999999925,null,null,null,337.8755366666674,528.8088700000008,628.8088700000008,null,828.8088700000008
Wed Jun 03 05:00:00 UTC 2026,41.516572888581834,-61.19112999999925,null,null,null,333.8422033333341,null,632.8997790909099,null,null
Wed Jun 03 06:00:00 UTC 2026,56.612858995877076,-70.19112999999925,29.808870000000752,null,229.80887000000075,329.80887000000075,null,636.990688181819,null,null
Wed Jun 03 07:00:00 UTC 2026,57.21671044016594,-67.19112999999925,32.88579307692383,null,232.88579307692385,332.88579307692385,null,641.081597272728,null,null
Wed Jun 03 08:00:00 UTC 2026,65.3687049381025,-86.19112999999925,35.962716153846905,null,235.96271615384688,335.96271615384694,null,645.1725063636371,null,null
Wed Jun 03 09:00:00 UTC 2026,54.49937894085602,-91.19112999999925,39.039639230769986,null,239.03963923077,339.03963923077,null,649.2634154545461,null,null
Wed Jun 03 10:00:00 UTC 2026,35.176132723518606,-68.19112999999925,42.11656230769306,null,242.11656230769307,342.1165623076931,null,653.3543245454553,null,null
Wed Jun 03 11:00:00 UTC 2026,65.67063066025023,40.80887000000075,45.19348538461614,null,245.19348538461614,345.19348538461617,null,657.4452336363644,null,null
Wed Jun 03 12:00:00 UTC 2026,70.50144221458126,23.808870000000752,48.27040846153922,null,248.2704084615392,348.2704084615392,null,661.5361427272735,null,null
Wed Jun 03 13:00:00 UTC 2026,80.16306532324995,8.808870000000752,51.347331538462285,null,251.3473315384623,351.34733153846224,null,665.6270518181826,null,null
