date,P_Kweek_-76_Kday_73_ETE_54_ORD_54_EXT_62_E2Ekor_62_EXTkor_53_DIFF_7835,a,b,c,d,e,f,g,h,i,j
Sun May 24 17:00:00 UTC 2026,-4116.899313373434,0.811530000064522,null,-58.03752660370907,null,141.96247339629093,596.7308848387742,696.7308848387742,null,896.7308848387743
Sun May 24 18:00:00 UTC 2026,-4149.1884699999355,0.811530000064522,null,-65.86771528295435,null,134.13228471704565,600.8115300000645,700.8115300000645,null,900.8115300000645
Sun May 24 19:00:00 UTC 2026,-4097.525819397475,0.811530000064522,null,-73.69790396219963,null,126.30209603780037,null,695.6884530769876,null,null
Sun May 24 20:00:00 UTC 2026,-3981.284855542082,0.811530000064522,null,-81.52809264144491,null,118.47190735855509,null,690.5653761539106,null,null
Sun May 24 21:00:00 UTC 2026,-3923.1643736143496,-186.18846999993548,null,-89.3582813206902,null,110.6417186793098,null,685.4422992308338,null,null
Sun May 24 22:00:00 UTC 2026,-3871.5017230119606,-297.1884699999355,null,-97.18846999993548,null,102.81153000006452,null,680.3192223077568,null,null
Sun May 24 23:00:00 UTC 2026,-3974.82702421681,-195.18846999993548,null,null,null,null,null,675.1961453846799,null,null
Mon May 25 00:00:00 UTC 2026,-3871.5017230119606,-164.18846999993548,null,null,null,null,null,670.073068461603,null,null
Mon May 25 01:00:00 UTC 2026,-3948.99569891558,-186.18846999993548,null,null,null,null,null,664.9499915385261,null,null
Mon May 25 02:00:00 UTC 2026,-3994.200518192697,-186.18846999993548,null,null,null,null,null,659.8269146154491,null,null
Mon May 25 03:00:00 UTC 2026,-3910.2487109637345,-133.18846999993548,null,null,null,null,null,654.7038376923722,null,null
Mon May 25 04:00:00 UTC 2026,-3929.622204939693,-171.18846999993548,null,null,null,null,null,649.5807607692952,null,null
Mon May 25 05:00:00 UTC 2026,-3697.1402772288357,-159.18846999993548,null,null,null,null,null,644.4576838462184,null,null
Mon May 25 06:00:00 UTC 2026,-2960.9475061444887,-126.18846999993548,null,null,null,null,null,639.3346069231415,null,null
Mon May 25 07:00:00 UTC 2026,-2973.863168795104,-203.18846999993548,null,null,null,null,null,634.2115300000645,null,null
