date,P_Kweek_1_Kday_0_ETE_60_ORD_55_EXT_69_E2Ekor_69_EXTkor_60_DIFF_16163,a,b,c,d,e,f,g,h,i,j
Wed May 27 12:00:00 UTC 2026,3601.48786900662,0.9482099999440834,-1027.1859363415197,-927.1859363415197,-827.1859363415197,null,804.4027554544895,null,null,null
Wed May 27 13:00:00 UTC 2026,4019.9726725648197,-149.05179000005592,-1001.9481314634704,-901.9481314634704,-801.9481314634704,null,726.857300909035,null,null,null
Wed May 27 14:00:00 UTC 2026,3970.7391662638756,-135.05179000005592,-976.7103265854216,-876.7103265854221,-776.7103265854221,null,649.3118463635806,null,null,null
Wed May 27 15:00:00 UTC 2026,3952.2766014010294,-299.0517900000559,-951.4725217073733,-851.4725217073733,-751.4725217073728,null,571.766391818126,null,null,null
Wed May 27 16:00:00 UTC 2026,3841.5012122238186,-328.0517900000559,-926.2347168293236,-826.2347168293236,-726.2347168293236,null,494.22093727267134,null,null,null
Wed May 27 17:00:00 UTC 2026,3146.0779357227293,-368.0517900000559,-900.9969119512757,-800.9969119512753,-700.9969119512757,null,416.6754827272168,null,null,null
Wed May 27 18:00:00 UTC 2026,2752.209885315036,-409.0517900000559,-875.7591070732269,-775.7591070732269,-675.7591070732269,null,339.1300281817623,null,null,null
Wed May 27 19:00:00 UTC 2026,3090.690241134124,-489.0517900000559,-850.5213021951777,-750.5213021951781,-650.5213021951777,null,261.5845736363077,null,null,null
Wed May 27 20:00:00 UTC 2026,3139.9237474351366,-271.0517900000559,-825.2834973171293,-725.2834973171293,-625.2834973171289,null,184.0391190908532,null,null,null
Wed May 27 21:00:00 UTC 2026,2795.289203328388,-423.0517900000559,-800.0456924390801,-700.0456924390801,-600.0456924390805,null,106.49366454539864,null,null,null
Wed May 27 22:00:00 UTC 2026,2506.0423538101763,-571.0517900000559,-774.8078875610317,-674.8078875610313,-574.8078875610317,null,28.948209999944083,null,null,null
Wed May 27 23:00:00 UTC 2026,2616.8177429873867,-484.0517900000559,-749.5700826829825,-649.5700826829825,-549.5700826829825,null,null,null,null,null
Thu May 28 00:00:00 UTC 2026,2616.8177429873867,615.9482099999441,-724.3322778049342,-624.3322778049342,-524.3322778049337,null,null,null,null,null
Thu May 28 01:00:00 UTC 2026,2782.980826753135,550.9482099999441,-699.0944729268849,-599.0944729268854,-499.0944729268849,null,null,null,null,null
Thu May 28 02:00:00 UTC 2026,2641.434496137825,566.9482099999441,-673.8566680488361,-573.8566680488366,-473.8566680488366,null,null,null,null,null
Thu May 28 03:00:00 UTC 2026,2813.7517681912336,476.9482099999441,-648.6188631707878,-548.6188631707873,-448.61886317078734,null,null,null,null,null
Thu May 28 04:00:00 UTC 2026,2733.7473204521216,614.9482099999441,-623.3810582927385,-523.3810582927385,-423.38105829273854,null,null,null,null,null
Thu May 28 05:00:00 UTC 2026,3164.5405005855746,773.9482099999441,-598.1432534146907,-498.1432534146902,-398.1432534146902,null,null,null,null,null
Thu May 28 06:00:00 UTC 2026,3281.470078050378,702.9482099999441,-572.905448536641,-472.90544853664096,-372.9054485366414,null,null,null,null,null
Thu May 28 07:00:00 UTC 2026,3619.950433869466,511.9482099999441,-547.6676436585922,-447.6676436585926,-347.66764365859217,null,null,null,null,null
Thu May 28 08:00:00 UTC 2026,3515.329232979984,841.9482099999441,-522.4298387805438,-422.42983878054383,-322.42983878054383,null,null,null,null,null
Thu May 28 09:00:00 UTC 2026,3589.179492431367,1168.948209999944,-497.1920339024946,-397.1920339024946,-297.1920339024946,null,null,null,null,null
Thu May 28 10:00:00 UTC 2026,3183.0030654484203,1169.948209999944,-471.9542290244467,-371.95422902444625,-271.9542290244467,null,null,null,null,null
Thu May 28 11:00:00 UTC 2026,2992.2232285322343,1110.948209999944,-446.71642414639746,-346.71642414639746,-246.71642414639746,null,null,null,null,null
Thu May 28 12:00:00 UTC 2026,2296.799952031076,975.9482099999441,-421.4786192683482,-321.4786192683482,-221.4786192683482,null,null,null,null,null
Thu May 28 13:00:00 UTC 2026,2684.513814151177,1540.948209999944,-396.2408143902999,-296.24081439030033,-196.24081439029987,null,null,null,null,null
Thu May 28 14:00:00 UTC 2026,1502.9096629280289,1604.948209999944,-371.0030095122511,-271.0030095122511,-171.00300951225108,null,null,null,null,null
Thu May 28 15:00:00 UTC 2026,1404.4426503261398,1512.948209999944,-345.7652046342023,-245.7652046342023,-145.7652046342023,null,2112.948209999944,2212.948209999944,null,2412.948209999944
Thu May 28 16:00:00 UTC 2026,2395.266964633034,1613.948209999944,-320.5273997561535,-220.5273997561535,-120.5273997561535,null,2169.148209999944,2269.148209999944,null,2469.148209999944
Thu May 28 17:00:00 UTC 2026,2413.7295294958794,1607.948209999944,-295.2895948781047,-195.2895948781047,-95.28959487810471,null,2225.3482099999437,2325.3482099999437,null,2525.3482099999437
Thu May 28 18:00:00 UTC 2026,2487.57978894733,1773.948209999944,-270.0517900000559,-170.05179000005592,-70.05179000005592,null,2281.548209999944,2381.548209999944,null,2581.548209999944
Thu May 28 19:00:00 UTC 2026,2419.88371778354,1641.948209999944,-244.81398512200713,-144.81398512200713,-44.813985122007125,null,2337.7482099999443,2437.7482099999443,null,2637.7482099999443
Thu May 28 20:00:00 UTC 2026,3072.2276762712777,1793.948209999944,-219.57618024395833,-119.57618024395833,-19.576180243958333,null,2393.948209999944,2493.948209999944,null,2693.948209999944
Thu May 28 21:00:00 UTC 2026,2426.037906071133,1622.948209999944,-194.33837536590954,-94.33837536590954,5.661624634090458,null,null,null,null,null
Thu May 28 22:00:00 UTC 2026,2093.711738539637,1521.948209999944,-169.10057048786075,-69.10057048786075,30.89942951213925,null,null,null,null,null
Thu May 28 23:00:00 UTC 2026,2875.2936510674313,1768.948209999944,-143.86276560981196,-43.86276560981196,56.137234390188496,null,null,null,null,null
Fri May 29 00:00:00 UTC 2026,2770.6724501778813,2232.948209999944,-118.62496073176271,-18.624960731763167,81.37503926823683,null,null,null,null,null
Fri May 29 01:00:00 UTC 2026,3170.6946888732355,2636.948209999944,-93.38715585371483,6.6128441462856244,106.61284414628517,null,null,null,null,null
Fri May 29 02:00:00 UTC 2026,3299.9326429132234,2534.948209999944,-68.14935097566513,31.850649024334416,131.85064902433442,null,null,null,null,null
Fri May 29 03:00:00 UTC 2026,3699.954881608578,2509.948209999944,-42.91154609761679,57.08845390238321,157.08845390238366,null,null,null,null,3409.948209999944
Fri May 29 04:00:00 UTC 2026,3269.1617014751246,2569.948209999944,-17.673741219568456,82.32625878043154,182.32625878043154,null,null,null,null,3540.675482727217
Fri May 29 05:00:00 UTC 2026,2979.9148519569812,2448.948209999944,7.564063658480791,107.56406365848079,207.5640636584808,null,null,null,null,3671.40275545449
Fri May 29 06:00:00 UTC 2026,2856.8310862045855,2760.948209999944,32.80186853652913,132.80186853652913,232.80186853652913,null,null,null,null,3802.130028181762
Fri May 29 07:00:00 UTC 2026,2973.7606636693204,2540.948209999944,58.039673414578374,158.03967341457837,258.0396734145784,null,null,null,null,3932.857300909035
Fri May 29 08:00:00 UTC 2026,3029.148358257926,2770.948209999944,83.27747829262717,183.27747829262717,283.27747829262717,null,null,null,null,4063.584573636307
Fri May 29 09:00:00 UTC 2026,2967.606475381728,3173.948209999944,108.51528317067596,208.5152831706755,308.5152831706755,null,null,null,null,4194.31184636358
Fri May 29 10:00:00 UTC 2026,2955.298098806475,2957.948209999944,133.7530880487243,233.7530880487243,333.7530880487243,null,null,null,null,4325.039119090853
Fri May 29 11:00:00 UTC 2026,2764.518261890289,2991.948209999944,158.99089292677309,258.9908929267731,358.99089292677354,null,null,null,null,4455.766391818126
