date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Sun Apr 12 14:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 15:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 16:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 17:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 18:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 19:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 20:00:00 UTC 2026,-652.2032699999982,null,null,null,null,null
Sun Apr 12 21:00:00 UTC 2026,-734.2032699999982,null,null,null,null,null
Sun Apr 12 22:00:00 UTC 2026,-469.20326999999816,null,null,null,null,null
Sun Apr 12 23:00:00 UTC 2026,-539.2032699999982,null,null,null,null,null
Mon Apr 13 00:00:00 UTC 2026,-619.2032699999982,null,null,null,null,null
Mon Apr 13 01:00:00 UTC 2026,-565.2032699999982,null,null,null,null,null
Mon Apr 13 02:00:00 UTC 2026,-512.2032699999982,null,null,null,null,null
Mon Apr 13 03:00:00 UTC 2026,-568.2032699999982,null,null,null,null,null
Mon Apr 13 04:00:00 UTC 2026,-431.20326999999816,null,null,null,null,null
Mon Apr 13 05:00:00 UTC 2026,-487.20326999999816,null,null,null,null,null
Mon Apr 13 06:00:00 UTC 2026,-419.20326999999816,null,null,null,null,null
Mon Apr 13 07:00:00 UTC 2026,-359.20326999999816,null,null,null,null,null
Mon Apr 13 08:00:00 UTC 2026,-245.20326999999816,null,-145.20326999999816,null,null,null
Mon Apr 13 09:00:00 UTC 2026,-310.20326999999816,null,-190.40326999999817,null,null,null
Mon Apr 13 10:00:00 UTC 2026,-423.20326999999816,null,-235.6032699999982,null,null,null
Mon Apr 13 11:00:00 UTC 2026,-295.20326999999816,null,-280.8032699999982,null,null,null
Mon Apr 13 12:00:00 UTC 2026,-310.20326999999816,null,-326.00326999999817,null,null,null
Mon Apr 13 13:00:00 UTC 2026,-405.20326999999816,null,-371.20326999999816,null,null,null
Mon Apr 13 14:00:00 UTC 2026,-500.20326999999816,null,-416.4032699999982,null,null,null
Mon Apr 13 15:00:00 UTC 2026,-443.20326999999816,null,-461.60326999999813,null,null,null
