date,P_Kweek_22_Kday_0_ETE_58_ORD_58_EXT_66_E2Ekor_65_EXTkor_59_DIFF_23,a,b,c,d,e,f,g,h,i,j
Tue Aug 18 12:00:00 UTC 2026,-435.587175882372,1.5025300000002062,-738.8903271428576,null,null,null,336.44003,null,null,null
Tue Aug 18 13:00:00 UTC 2026,-431.6474699999933,-139.4974699999998,-667.3784223809525,null,null,null,471.87753,null,null,null
Tue Aug 18 14:00:00 UTC 2026,-668.0298229411427,-234.4974699999998,-595.866517619048,null,null,null,607.3150300000001,null,null,null
Tue Aug 18 15:00:00 UTC 2026,-707.4268817646675,-392.4974699999998,-524.354612857143,null,null,null,742.7525300000001,null,null,null
Tue Aug 18 16:00:00 UTC 2026,-691.6680582352401,-204.4974699999998,-452.8427080952382,null,null,null,878.1900300000001,null,null,null
Tue Aug 18 17:00:00 UTC 2026,-833.4974699999998,-274.4974699999998,-381.33080333333373,null,null,null,1013.6275300000002,null,null,null
Tue Aug 18 18:00:00 UTC 2026,-601.0548229411415,277.5025300000002,-309.8188985714287,null,null,null,1149.0650300000002,null,null,null
Tue Aug 18 19:00:00 UTC 2026,-549.8386464705679,684.5025300000002,-238.3069938095241,null,null,null,1284.5025300000002,null,null,null
Tue Aug 18 20:00:00 UTC 2026,-459.2254111764694,53.502530000000206,-166.7950890476195,null,null,null,null,null,null,null
Tue Aug 18 21:00:00 UTC 2026,-581.3562935294228,11.502530000000206,-95.28318428571458,null,null,null,null,null,null,null
Tue Aug 18 22:00:00 UTC 2026,-565.5974699999954,68.5025300000002,-23.771279523809653,null,null,null,null,null,null,null
Tue Aug 18 23:00:00 UTC 2026,-545.8989405881892,617.5025300000002,47.740625238094935,null,null,null,null,null,null,null
Wed Aug 19 00:00:00 UTC 2026,-443.46658764704193,1080.50253,119.25252999999975,null,null,null,null,null,null,null
Wed Aug 19 01:00:00 UTC 2026,-285.87835235294233,985.50253,190.76443476190457,null,null,null,null,null,null,null
Wed Aug 19 02:00:00 UTC 2026,-443.46658764704193,949.50253,262.2763395238095,null,null,null,null,null,null,null
Wed Aug 19 03:00:00 UTC 2026,-427.7077641176145,616.5025300000002,333.788244285714,null,null,null,null,null,null,null
Wed Aug 19 04:00:00 UTC 2026,-569.5371758823742,479.5025300000002,405.3001490476189,null,null,null,null,null,null,null
Wed Aug 19 05:00:00 UTC 2026,-589.2357052940929,764.5025300000002,476.8120538095237,null,null,null,null,null,null,null
Wed Aug 19 06:00:00 UTC 2026,-628.6327641176177,555.5025300000002,548.3239585714284,null,null,null,null,null,null,null
Wed Aug 19 07:00:00 UTC 2026,-577.4165876470441,389.5025300000002,619.8358633333331,null,null,null,null,null,null,null
Wed Aug 19 08:00:00 UTC 2026,-628.6327641176177,710.5025300000002,691.3477680952379,null,null,null,null,null,null,null
Wed Aug 19 09:00:00 UTC 2026,-569.5371758823742,498.5025300000002,762.8596728571426,null,null,null,null,null,null,null
Wed Aug 19 10:00:00 UTC 2026,-604.9945288235203,411.5025300000002,834.3715776190476,null,null,null,null,null,null,null
Wed Aug 19 11:00:00 UTC 2026,-620.7533523529478,85.5025300000002,905.8834823809519,null,null,null,685.5025300000002,null,null,null
Wed Aug 19 12:00:00 UTC 2026,-534.0798229411405,728.5025300000002,977.3953871428569,null,null,null,791.229802727273,null,null,null
Wed Aug 19 13:00:00 UTC 2026,-384.37099941171084,909.50253,1048.9072919047617,null,null,null,896.9570754545457,null,null,null
Wed Aug 19 14:00:00 UTC 2026,-368.6121758823709,703.5025300000002,1120.4191966666663,null,null,null,1002.6843481818182,null,null,null
Wed Aug 19 15:00:00 UTC 2026,-183.44599941179501,740.5025300000002,1191.931101428571,null,null,null,1108.411620909091,null,null,null
Wed Aug 19 16:00:00 UTC 2026,-73.13423470589032,728.5025300000002,1263.443006190476,null,null,null,1214.1388936363637,null,null,null
Wed Aug 19 17:00:00 UTC 2026,155.36870647058913,692.5025300000002,1334.954910952381,null,null,null,1319.8661663636362,null,null,null
Wed Aug 19 18:00:00 UTC 2026,226.28341235296898,405.5025300000002,1406.4668157142858,null,null,null,1425.5934390909092,null,null,null
Wed Aug 19 19:00:00 UTC 2026,277.4995888235426,784.5025300000002,1477.9787204761901,null,null,null,1531.320711818182,null,null,null
Wed Aug 19 20:00:00 UTC 2026,628.1334123529755,798.5025300000002,1549.490625238095,null,null,null,1637.0479845454547,null,null,null
Wed Aug 19 21:00:00 UTC 2026,600.5554711764994,841.5025300000002,1621.0025299999998,null,null,null,1742.7752572727272,null,null,null
Wed Aug 19 22:00:00 UTC 2026,498.12311823526466,1248.50253,1692.514434761904,null,null,null,1848.50253,null,null,null
Wed Aug 19 23:00:00 UTC 2026,1936.1157652941424,974.50253,1764.0263395238094,null,null,null,null,null,null,null
Thu Aug 20 00:00:00 UTC 2026,2641.3231182352997,-833.4974699999998,1835.5382442857137,null,null,null,null,null,null,null
Thu Aug 20 01:00:00 UTC 2026,2814.670177058827,49.502530000000206,1907.050149047619,null,null,null,null,null,null,null
