date,P_Kweek_85_Kday_-8_ETE_71_ORD_72_EXT_88_E2Ekor_86_EXTkor_70_DIFF_24,a,b,c,d,e
Sat Mar 28 15:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 16:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 17:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 18:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 19:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 20:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 21:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 22:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sat Mar 28 23:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 00:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 01:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 02:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 03:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 04:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 05:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 06:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 07:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 08:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 09:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 10:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 11:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 12:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 13:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 14:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 15:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 16:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 17:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 18:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 19:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 20:00:00 UTC 2026,7694.088019999996,null,null,null,null,null
Sun Mar 29 21:00:00 UTC 2026,7274.088019999996,null,null,null,null,null
Sun Mar 29 22:00:00 UTC 2026,7055.088019999996,null,null,null,null,null
Sun Mar 29 23:00:00 UTC 2026,6881.088019999996,null,null,null,null,null
Mon Mar 30 00:00:00 UTC 2026,7243.088019999996,null,null,null,null,null
Mon Mar 30 01:00:00 UTC 2026,7467.088019999996,null,null,null,null,null
Mon Mar 30 02:00:00 UTC 2026,7172.088019999996,null,null,null,null,null
Mon Mar 30 03:00:00 UTC 2026,7286.088019999996,null,null,null,null,null
Mon Mar 30 04:00:00 UTC 2026,7090.088019999996,null,null,null,null,null
Mon Mar 30 05:00:00 UTC 2026,7302.088019999996,null,null,null,null,null
Mon Mar 30 06:00:00 UTC 2026,7442.088019999996,null,null,null,null,null
Mon Mar 30 07:00:00 UTC 2026,7340.088019999996,null,null,null,null,null
Mon Mar 30 08:00:00 UTC 2026,7371.088019999996,null,null,null,null,null
Mon Mar 30 09:00:00 UTC 2026,7779.088019999996,null,null,null,null,null
Mon Mar 30 10:00:00 UTC 2026,7710.088019999996,null,null,null,null,null
Mon Mar 30 11:00:00 UTC 2026,8097.088019999996,null,null,null,null,null
Mon Mar 30 12:00:00 UTC 2026,7822.088019999996,null,null,null,null,null
Mon Mar 30 13:00:00 UTC 2026,7712.088019999996,null,null,null,null,null
Mon Mar 30 14:00:00 UTC 2026,7709.088019999996,null,null,null,null,null
Mon Mar 30 15:00:00 UTC 2026,7820.088019999996,null,null,null,null,null
Mon Mar 30 16:00:00 UTC 2026,7779.088019999996,null,null,null,null,null
Mon Mar 30 17:00:00 UTC 2026,7326.088019999996,null,null,null,null,null
Mon Mar 30 18:00:00 UTC 2026,7528.088019999996,null,null,null,null,null
Mon Mar 30 19:00:00 UTC 2026,7593.088019999996,null,null,null,null,null
Mon Mar 30 20:00:00 UTC 2026,7309.088019999996,null,null,null,null,null
Mon Mar 30 21:00:00 UTC 2026,7274.088019999996,null,null,null,null,null
Mon Mar 30 22:00:00 UTC 2026,6984.088019999996,null,null,null,null,null
Mon Mar 30 23:00:00 UTC 2026,7024.088019999996,null,null,null,null,null
Tue Mar 31 00:00:00 UTC 2026,7145.088019999996,null,null,null,null,null
Tue Mar 31 01:00:00 UTC 2026,7107.088019999996,null,null,null,null,null
Tue Mar 31 02:00:00 UTC 2026,6983.088019999996,null,null,null,null,null
Tue Mar 31 03:00:00 UTC 2026,7184.088019999996,null,null,null,null,null
Tue Mar 31 04:00:00 UTC 2026,7192.088019999996,null,null,null,null,null
Tue Mar 31 05:00:00 UTC 2026,7310.088019999996,null,null,null,null,null
Tue Mar 31 06:00:00 UTC 2026,7031.088019999996,null,null,null,null,null
Tue Mar 31 07:00:00 UTC 2026,6776.088019999996,null,null,null,null,null
Tue Mar 31 08:00:00 UTC 2026,7321.088019999996,null,null,null,null,null
Tue Mar 31 09:00:00 UTC 2026,7766.088019999996,null,null,null,null,null
Tue Mar 31 10:00:00 UTC 2026,7987.088019999996,null,null,null,null,null
Tue Mar 31 11:00:00 UTC 2026,7902.088019999996,null,null,null,null,null
Tue Mar 31 12:00:00 UTC 2026,7801.088019999996,null,null,null,null,null
Tue Mar 31 13:00:00 UTC 2026,7728.088019999996,null,null,null,null,null
Tue Mar 31 14:00:00 UTC 2026,7735.088019999996,null,null,null,null,null
