date,P_Kweek_50_Kday_-18_ETE_54_ORD_54_EXT_58_E2Ekor_57_EXTkor_50_DIFF_6503,a,b,c,d,e,f,g,h,i,j
Sun May 24 14:00:00 UTC 2026,179.87216218526012,144.7709999999497,null,297.0816457242081,null,null,null,null,null,null
Sun May 24 15:00:00 UTC 2026,382.1174177782199,144.7709999999497,null,310.2526753926202,null,null,null,null,null,null
Sun May 24 16:00:00 UTC 2026,423.7135127271576,144.7709999999497,null,323.4237050610318,null,null,null,null,null,null
Sun May 24 17:00:00 UTC 2026,422.32697622886565,144.7709999999497,null,336.5947347294434,null,null,null,null,null,null
Sun May 24 18:00:00 UTC 2026,469.87887568196237,144.7709999999497,null,349.76576439785526,null,null,null,null,null,null
Sun May 24 19:00:00 UTC 2026,480.30941161234995,144.7709999999497,null,362.93679406626734,null,null,null,null,null,null
Sun May 24 20:00:00 UTC 2026,481.88502126947145,144.7709999999497,null,376.1078237346794,null,null,null,null,null,null
Sun May 24 21:00:00 UTC 2026,481.88502126947145,242.7709999999497,null,389.27885340309103,null,null,null,null,null,null
Sun May 24 22:00:00 UTC 2026,314.7128366449809,107.77099999994971,null,402.4498830715031,null,null,null,null,null,null
Sun May 24 23:00:00 UTC 2026,202.34035589639953,105.77099999994971,null,415.62091273991473,null,null,null,null,null,null
Mon May 25 00:00:00 UTC 2026,60.66153552467854,263.7709999999497,null,428.7919424083266,null,null,null,null,null,null
Mon May 25 01:00:00 UTC 2026,218.44308659256762,314.7709999999497,null,441.96297207673865,null,null,null,null,null,null
Mon May 25 02:00:00 UTC 2026,117.35197098924091,265.7709999999497,null,455.1340017451503,null,null,null,null,null,null
Mon May 25 03:00:00 UTC 2026,43.77099999994971,182.7709999999497,null,468.30503141356235,null,null,null,null,null,null
Mon May 25 04:00:00 UTC 2026,151.60572493590666,180.7709999999497,null,481.4760610819742,null,null,null,null,null,null
Mon May 25 05:00:00 UTC 2026,1102.5491774173975,345.7709999999497,null,494.64709075038604,null,null,null,null,null,null
Mon May 25 06:00:00 UTC 2026,1192.6425376137586,356.7709999999497,null,507.81812041879766,null,null,null,null,null,1256.7709999999497
Mon May 25 07:00:00 UTC 2026,576.3270641195378,278.7709999999497,null,520.9891500872095,null,null,null,null,null,1129.2709999999497
Mon May 25 08:00:00 UTC 2026,534.541896011681,101.77099999994971,null,534.1601797556218,null,null,701.7709999999497,801.7709999999497,901.7709999999497,1001.7709999999497
Mon May 25 09:00:00 UTC 2026,974.8302586081451,188.7709999999497,null,547.3312094240332,null,null,719.5170317459815,819.5170317459814,919.5170317459814,null
Mon May 25 10:00:00 UTC 2026,1248.1985341251648,231.7709999999497,null,560.5022390924453,null,null,737.2630634920132,837.2630634920132,937.2630634920132,null
Mon May 25 11:00:00 UTC 2026,827.2901703118141,210.7709999999497,null,573.6732687608576,null,null,755.0090952380449,855.0090952380449,955.0090952380449,null
Mon May 25 12:00:00 UTC 2026,798.3304648132698,260.7709999999497,null,586.8442984292692,null,null,772.7551269840767,872.7551269840767,972.7551269840767,null
Mon May 25 13:00:00 UTC 2026,645.181206137375,196.7709999999497,null,600.015328097681,null,null,790.5011587301084,890.5011587301084,990.5011587301084,null
