date,P_Kweek_-7_Kday_62_ETE_50_ORD_47_EXT_55_E2Ekor_56_EXTkor_47_DIFF_23,a,b,c,d,e
Sun Apr 12 12:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 13:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 14:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 15:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 16:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 17:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 18:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 19:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 20:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Sun Apr 12 21:00:00 UTC 2026,23.64245000000028,null,null,null,null,null
Sun Apr 12 22:00:00 UTC 2026,8.64245000000028,null,null,null,null,null
Sun Apr 12 23:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Mon Apr 13 00:00:00 UTC 2026,16.64245000000028,null,null,null,null,null
Mon Apr 13 01:00:00 UTC 2026,25.64245000000028,null,null,null,null,null
Mon Apr 13 02:00:00 UTC 2026,-4.357549999999719,null,null,null,null,null
Mon Apr 13 03:00:00 UTC 2026,-6.357549999999719,null,null,null,null,null
Mon Apr 13 04:00:00 UTC 2026,-3.357549999999719,null,null,null,null,null
Mon Apr 13 05:00:00 UTC 2026,-8.35754999999972,null,null,null,null,null
Mon Apr 13 06:00:00 UTC 2026,0.6424500000002809,null,null,null,null,null
Mon Apr 13 07:00:00 UTC 2026,-7.357549999999719,null,null,null,null,null
Mon Apr 13 08:00:00 UTC 2026,-10.35754999999972,null,null,null,null,null
Mon Apr 13 09:00:00 UTC 2026,1.6424500000002809,null,null,null,null,null
Mon Apr 13 10:00:00 UTC 2026,-1.3575499999997191,null,null,null,null,null
Mon Apr 13 11:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Mon Apr 13 12:00:00 UTC 2026,1.6424500000002809,null,null,null,null,null
Mon Apr 13 13:00:00 UTC 2026,0.6424500000002809,null,null,null,null,null
Mon Apr 13 14:00:00 UTC 2026,3.642450000000281,null,null,null,null,null
Mon Apr 13 15:00:00 UTC 2026,-17.35754999999972,null,null,null,null,null
Mon Apr 13 16:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Mon Apr 13 17:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Mon Apr 13 18:00:00 UTC 2026,13.64245000000028,null,null,null,null,null
Mon Apr 13 19:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Mon Apr 13 20:00:00 UTC 2026,27.64245000000028,null,null,null,null,null
Mon Apr 13 21:00:00 UTC 2026,27.64245000000028,null,null,null,null,null
Mon Apr 13 22:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Mon Apr 13 23:00:00 UTC 2026,23.64245000000028,null,null,null,null,null
Tue Apr 14 00:00:00 UTC 2026,32.64245000000028,null,null,null,null,null
Tue Apr 14 01:00:00 UTC 2026,36.64245000000028,null,null,null,null,null
Tue Apr 14 02:00:00 UTC 2026,15.64245000000028,null,null,null,null,null
Tue Apr 14 03:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Tue Apr 14 04:00:00 UTC 2026,16.64245000000028,null,null,null,null,null
Tue Apr 14 05:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Tue Apr 14 06:00:00 UTC 2026,-3.357549999999719,null,null,null,null,null
Tue Apr 14 07:00:00 UTC 2026,-2.357549999999719,null,null,null,null,null
Tue Apr 14 08:00:00 UTC 2026,-7.357549999999719,null,null,null,null,null
Tue Apr 14 09:00:00 UTC 2026,-2.357549999999719,null,null,null,null,null
Tue Apr 14 10:00:00 UTC 2026,1.6424500000002809,null,null,null,null,null
Tue Apr 14 11:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Tue Apr 14 12:00:00 UTC 2026,19.64245000000028,null,null,null,null,null
Tue Apr 14 13:00:00 UTC 2026,14.64245000000028,null,null,null,null,null
Tue Apr 14 14:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Tue Apr 14 15:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Tue Apr 14 16:00:00 UTC 2026,9.64245000000028,null,null,null,null,null
Tue Apr 14 17:00:00 UTC 2026,3.642450000000281,null,null,null,null,null
Tue Apr 14 18:00:00 UTC 2026,14.64245000000028,null,null,null,null,null
Tue Apr 14 19:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Tue Apr 14 20:00:00 UTC 2026,14.64245000000028,null,null,null,null,null
Tue Apr 14 21:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Tue Apr 14 22:00:00 UTC 2026,7.642450000000281,null,null,null,null,null
Tue Apr 14 23:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Wed Apr 15 00:00:00 UTC 2026,13.64245000000028,null,null,null,null,null
Wed Apr 15 01:00:00 UTC 2026,20.64245000000028,null,null,null,null,null
Wed Apr 15 02:00:00 UTC 2026,20.64245000000028,null,null,null,null,null
Wed Apr 15 03:00:00 UTC 2026,6.642450000000281,null,null,null,null,null
Wed Apr 15 04:00:00 UTC 2026,6.642450000000281,null,null,null,null,null
Wed Apr 15 05:00:00 UTC 2026,7.642450000000281,null,null,null,null,null
Wed Apr 15 06:00:00 UTC 2026,9.64245000000028,null,null,null,null,null
Wed Apr 15 07:00:00 UTC 2026,5.642450000000281,null,null,null,null,null
Wed Apr 15 08:00:00 UTC 2026,4.642450000000281,null,null,null,null,null
Wed Apr 15 09:00:00 UTC 2026,10.64245000000028,null,null,null,null,null
Wed Apr 15 10:00:00 UTC 2026,2.642450000000281,null,null,null,null,null
Wed Apr 15 11:00:00 UTC 2026,3.642450000000281,null,null,null,null,null
Wed Apr 15 12:00:00 UTC 2026,-4.357549999999719,null,null,null,null,null
Wed Apr 15 13:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Wed Apr 15 14:00:00 UTC 2026,29.64245000000028,null,null,null,null,null
Wed Apr 15 15:00:00 UTC 2026,36.64245000000028,null,null,null,null,null
Wed Apr 15 16:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Wed Apr 15 17:00:00 UTC 2026,26.64245000000028,null,null,null,null,null
Wed Apr 15 18:00:00 UTC 2026,29.64245000000028,null,null,null,null,null
Wed Apr 15 19:00:00 UTC 2026,29.64245000000028,null,null,null,null,null
Wed Apr 15 20:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Wed Apr 15 21:00:00 UTC 2026,17.64245000000028,null,null,null,null,null
Wed Apr 15 22:00:00 UTC 2026,-4.357549999999719,null,null,null,null,null
Wed Apr 15 23:00:00 UTC 2026,1.6424500000002809,null,null,null,null,null
Thu Apr 16 00:00:00 UTC 2026,2.642450000000281,null,null,null,null,null
Thu Apr 16 01:00:00 UTC 2026,9.64245000000028,null,null,null,null,null
Thu Apr 16 02:00:00 UTC 2026,3.642450000000281,null,null,null,null,null
Thu Apr 16 03:00:00 UTC 2026,4.642450000000281,null,null,null,null,null
Thu Apr 16 04:00:00 UTC 2026,17.64245000000028,null,null,null,null,null
Thu Apr 16 05:00:00 UTC 2026,19.64245000000028,null,null,null,null,null
Thu Apr 16 06:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Thu Apr 16 07:00:00 UTC 2026,10.64245000000028,null,null,null,null,null
Thu Apr 16 08:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Thu Apr 16 09:00:00 UTC 2026,31.64245000000028,null,null,null,null,null
Thu Apr 16 10:00:00 UTC 2026,13.64245000000028,null,null,null,null,null
Thu Apr 16 11:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Thu Apr 16 12:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Thu Apr 16 13:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Thu Apr 16 14:00:00 UTC 2026,20.64245000000028,null,null,null,null,null
Thu Apr 16 15:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Thu Apr 16 16:00:00 UTC 2026,16.64245000000028,null,null,null,null,null
Thu Apr 16 17:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Thu Apr 16 18:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Thu Apr 16 19:00:00 UTC 2026,18.64245000000028,null,null,null,null,null
Thu Apr 16 20:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Thu Apr 16 21:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Thu Apr 16 22:00:00 UTC 2026,27.64245000000028,null,null,null,null,null
Thu Apr 16 23:00:00 UTC 2026,19.64245000000028,null,null,null,null,null
Fri Apr 17 00:00:00 UTC 2026,33.64245000000028,null,null,null,null,null
Fri Apr 17 01:00:00 UTC 2026,33.64245000000028,null,null,null,null,null
Fri Apr 17 02:00:00 UTC 2026,28.64245000000028,null,null,null,null,null
Fri Apr 17 03:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Fri Apr 17 04:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Fri Apr 17 05:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Fri Apr 17 06:00:00 UTC 2026,13.64245000000028,null,null,null,null,null
Fri Apr 17 07:00:00 UTC 2026,29.64245000000028,null,null,null,null,null
Fri Apr 17 08:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Fri Apr 17 09:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Fri Apr 17 10:00:00 UTC 2026,17.64245000000028,null,null,null,null,null
Fri Apr 17 11:00:00 UTC 2026,18.64245000000028,null,null,null,null,null
Fri Apr 17 12:00:00 UTC 2026,11.64245000000028,null,null,null,null,null
Fri Apr 17 13:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Fri Apr 17 14:00:00 UTC 2026,12.64245000000028,null,null,null,null,null
Fri Apr 17 15:00:00 UTC 2026,13.64245000000028,null,null,null,null,null
Fri Apr 17 16:00:00 UTC 2026,14.64245000000028,null,null,null,null,null
Fri Apr 17 17:00:00 UTC 2026,21.64245000000028,null,null,null,null,null
Fri Apr 17 18:00:00 UTC 2026,24.64245000000028,null,null,null,null,null
Fri Apr 17 19:00:00 UTC 2026,15.64245000000028,null,null,null,null,null
Fri Apr 17 20:00:00 UTC 2026,23.64245000000028,null,null,null,null,null
