date,P_Kweek_52_Kday_0_ETE_60_ORD_59_EXT_80_E2Ekor_83_EXTkor_62_DIFF_4255,a,b,c,d,e
Fri Apr 17 22:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Fri Apr 17 23:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 00:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 01:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 02:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 03:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 04:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 05:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 06:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 07:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 08:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 09:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 10:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 11:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 12:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 13:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 14:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 15:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 16:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 17:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 18:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 19:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 20:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 21:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 22:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sat Apr 18 23:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 00:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 01:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 02:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 03:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 04:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 05:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 06:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 07:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 08:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 09:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 10:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 11:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 12:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 13:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 14:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 15:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 16:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 17:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 18:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 19:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 20:00:00 UTC 2026,-2992.350000000093,null,null,null,null,null
Sun Apr 19 21:00:00 UTC 2026,-3637.350000000093,null,null,null,null,null
Sun Apr 19 22:00:00 UTC 2026,-3465.350000000093,null,null,null,null,null
Sun Apr 19 23:00:00 UTC 2026,-2990.350000000093,null,null,null,null,null
Mon Apr 20 00:00:00 UTC 2026,-2565.350000000093,null,null,null,null,null
Mon Apr 20 01:00:00 UTC 2026,-2291.350000000093,null,null,-2091.350000000093,null,null
Mon Apr 20 02:00:00 UTC 2026,-2342.350000000093,null,null,-2203.350000000093,null,null
Mon Apr 20 03:00:00 UTC 2026,-2460.350000000093,null,null,-2315.350000000093,null,null
Mon Apr 20 04:00:00 UTC 2026,-2337.350000000093,null,null,-2427.350000000093,null,null
Mon Apr 20 05:00:00 UTC 2026,-2421.350000000093,null,null,-2539.350000000093,null,null
Mon Apr 20 06:00:00 UTC 2026,-2469.350000000093,null,null,-2651.350000000093,null,null
Mon Apr 20 07:00:00 UTC 2026,-2540.350000000093,null,null,-2763.350000000093,null,null
Mon Apr 20 08:00:00 UTC 2026,-2535.350000000093,null,null,-2875.350000000093,null,null
Mon Apr 20 09:00:00 UTC 2026,-2847.350000000093,null,null,-2987.350000000093,null,null
Mon Apr 20 10:00:00 UTC 2026,-3299.350000000093,null,null,-3099.350000000093,null,null
Mon Apr 20 11:00:00 UTC 2026,-3047.350000000093,null,null,null,null,null
Mon Apr 20 12:00:00 UTC 2026,-3292.350000000093,null,null,null,null,null
Mon Apr 20 13:00:00 UTC 2026,-2970.350000000093,null,null,null,null,null
Mon Apr 20 14:00:00 UTC 2026,-3099.350000000093,null,null,null,null,null
Mon Apr 20 15:00:00 UTC 2026,-3043.350000000093,null,null,null,null,null
Mon Apr 20 16:00:00 UTC 2026,-2817.350000000093,null,null,null,null,null
Mon Apr 20 17:00:00 UTC 2026,-2812.350000000093,null,null,null,null,null
Mon Apr 20 18:00:00 UTC 2026,-2766.350000000093,null,null,null,null,null
Mon Apr 20 19:00:00 UTC 2026,-2694.350000000093,null,null,null,null,null
Mon Apr 20 20:00:00 UTC 2026,-2857.350000000093,null,null,null,null,null
Mon Apr 20 21:00:00 UTC 2026,-3487.350000000093,null,null,null,null,null
Mon Apr 20 22:00:00 UTC 2026,-3445.350000000093,null,null,null,null,null
Mon Apr 20 23:00:00 UTC 2026,-3459.350000000093,null,null,null,null,null
Tue Apr 21 00:00:00 UTC 2026,-3065.350000000093,null,null,null,null,null
