date,P_Kweek_-24_Kday_0_ETE_72_ORD_69_EXT_85_E2Ekor_82_EXTkor_71_DIFF_25,a,b,c,d,e
Sat Apr 25 00:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 01:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 02:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 03:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 04:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 05:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 06:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 07:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 08:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 09:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 10:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 11:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 12:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 13:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 14:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 15:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 16:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 17:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 18:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 19:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 20:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 21:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 22:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sat Apr 25 23:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 00:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 01:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 02:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 03:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 04:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 05:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 06:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 07:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 08:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 09:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 10:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 11:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 12:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 13:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 14:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 15:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 16:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 17:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 18:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 19:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 20:00:00 UTC 2026,1159.5970000000088,null,null,null,null,null
Sun Apr 26 21:00:00 UTC 2026,1248.5970000000088,null,null,null,null,null
Sun Apr 26 22:00:00 UTC 2026,1334.5970000000088,null,null,null,null,null
Sun Apr 26 23:00:00 UTC 2026,1269.5970000000088,null,null,null,null,null
Mon Apr 27 00:00:00 UTC 2026,1331.5970000000088,null,null,null,null,null
Mon Apr 27 01:00:00 UTC 2026,1239.5970000000088,null,null,null,null,null
Mon Apr 27 02:00:00 UTC 2026,1117.5970000000088,null,null,null,null,null
Mon Apr 27 03:00:00 UTC 2026,1239.5970000000088,null,null,null,null,null
Mon Apr 27 04:00:00 UTC 2026,1157.5970000000088,null,null,null,null,null
Mon Apr 27 05:00:00 UTC 2026,1106.5970000000088,null,null,null,null,null
Mon Apr 27 06:00:00 UTC 2026,1131.5970000000088,null,null,null,null,null
Mon Apr 27 07:00:00 UTC 2026,1067.5970000000088,null,null,null,null,null
Mon Apr 27 08:00:00 UTC 2026,1068.5970000000088,null,null,null,null,null
Mon Apr 27 09:00:00 UTC 2026,1177.5970000000088,null,null,null,null,null
Mon Apr 27 10:00:00 UTC 2026,1218.5970000000088,null,null,null,null,null
Mon Apr 27 11:00:00 UTC 2026,1208.5970000000088,null,null,null,null,null
Mon Apr 27 12:00:00 UTC 2026,1229.5970000000088,null,null,null,null,null
Mon Apr 27 13:00:00 UTC 2026,1295.5970000000088,null,null,null,null,null
Mon Apr 27 14:00:00 UTC 2026,1221.5970000000088,null,null,null,null,null
Mon Apr 27 15:00:00 UTC 2026,1234.5970000000088,null,null,null,null,null
Mon Apr 27 16:00:00 UTC 2026,1126.5970000000088,null,null,null,null,null
